STORE;PRODUCT;PRICE;QUANTITY;
ATB;Rice;35.00;130;
ATB;Salt;19.75;160;
ATB;Butter;45.00;50;
Silpo;Rice;36.25;30;
Silpo;Salt;20.00;115;
Silpo;Butter;46.00;40;
